id,target
407,0.11605197468982846
408,0.37932742819779497
409,0.7637296741654942
410,0.9684959913193453
411,0.8814323478856508
412,0.584353311201432
413,0.8984363253256412
414,0.9648556542155103
415,0.8790217465514734
416,0.5769728914106631
417,0.8227210721183008
418,0.46052497305813384
419,0.8796657311697549
420,0.7439761035293564
421,0.5181345578317128
422,0.5524430931716585
423,0.9910641479320693
424,0.5742878580060115
425,0.329937057473436
426,0.44584635021429975
427,0.6928557417506875
428,0.9306483794074606
429,0.220511836955738
430,0.6788690759131824
431,0.6754209545505062
432,0.7485091673424048
433,0.9007998331272065
434,0.9430320780765232
435,0.11066902235808529
436,0.39426350222013934
437,0.39455122104805923
438,0.913545275868976
439,0.703485754958084
440,0.3370045713630815
441,0.2376767780133714
442,0.7454730290109187
443,0.4042014121230246
444,0.7806999324707292
445,0.1328834996330775
446,0.9527704484022187
447,0.2686426982774442
448,0.4262095026122575
449,0.7972959079381798
450,0.021721565312291344
451,0.8288501956705716
452,0.5297977708640369
453,0.2836969393871844
454,0.7763245433456398
455,0.7524930463635713
456,0.6267192784356415
457,0.42305530714513656
458,0.6965019230389137
459,0.865335977666897
460,0.8593571866808457
461,0.8601537745734762
462,0.5932586113123826
463,0.21637440108749584
464,0.8278019021989572
465,0.945745230582772
466,0.8573511075043581
467,0.7616114789960118
468,0.9517332285154524
469,0.4462800013868684
470,0.3893641124863116
471,0.5801082964128873
472,0.765403438591878
473,0.6642445316980645
474,0.9420420089749358
475,0.6398939288757179
476,0.8503018108676661
477,0.9830614804675671
478,0.9892736317143642
479,0.8942716075284474
480,0.5369464398835577
481,0.5435684805517077
482,0.9731810018012886
483,0.2919541365990089
484,0.7092022977109337
485,0.5373491383047916
486,0.6876192383136981
487,0.7454691128846158
488,0.7204965984222732
489,0.9454091040977131
490,0.5209142070457204
491,0.4817726367943711
492,0.19335646018694813
493,0.948412712420399
494,0.8801880439980809
495,0.32905013292314034
496,0.6627744051003798
497,0.35759271948495047
498,0.35959554743564776
499,0.7130584503712045
500,0.9908043882272759
501,0.8864472324790882
502,0.6514155852523412
503,0.8778480230876189
504,0.7219067038300649
505,0.9544463329025966
506,0.5381555792542663
507,0.18237596892943306
508,0.6145466109842223
509,0.9310491221728925
510,0.8369450346457696
511,0.8420639031501723
512,0.6311745225163771
513,0.8326211169164489
514,0.396149714158298
515,0.6680814531271911
516,0.7964484789838427
517,0.2905740336238018
518,0.8439144299792936
519,0.7257320260982293
520,0.28428123844127307
521,0.7692436739347731
522,0.8759889675943778
523,0.4280989526576346
524,0.660394369417789
525,0.8522177388401931
526,0.6649219939648828
527,0.5200070800120258
528,0.6316278570500521
529,0.8583526444470099
530,0.6499679430996754
531,0.9852483779219341
532,0.7703191645808729
533,0.5933179942815228
534,0.6025987624076973
535,0.8984369703032412
536,0.8447207704700826
537,0.4333315225017714
538,0.21458604020709765
539,0.9682506164608509
540,0.7993957453496688
541,0.6018519799031102
542,0.8498887775689569
543,0.9549376551608487
544,0.496146500991157
545,0.6967175043018893
546,0.7228695208508411
547,0.8285269949345043
548,0.9018427766691242
549,0.8939475428695337
550,0.9709161129233849
551,0.9095747393140007
552,0.6801421555759423
553,0.8549731842563945
554,0.22556544662217104
555,0.3126078788417095
556,0.9931239776912478
557,0.781924619879644
558,0.4131600606593082
559,0.6204441463858451
560,0.5696475810696281
561,0.591656092430854
562,0.6603147404891493
563,0.8842822860742646
564,0.6121862659980954
565,0.9635511275062378
566,0.3466567303505079
567,0.511191876221619
568,0.6879368747340968
569,0.294240996916169
570,0.8596432921300338
571,0.8852575165179423
572,0.36281821423513116
573,0.9245393537147479
574,0.3253635810281079
575,0.8801659198405822
576,0.21253725889445124
577,0.7155697806591275
578,0.6271129513473721
579,0.9451422574273183
580,0.8334851919679773
581,0.7719624691097059
582,0.8800532497918575
583,0.4114928838430052
584,0.9311284323049763
585,0.17171758363515457
586,0.794711813811648
587,0.6846249421867505
588,0.5695725584476413
589,0.6955228975229657
590,0.9706557432479823
591,0.8486681697158305
592,0.9606783117341999
593,0.791236717010325
594,0.28549390843749733
595,0.312783324108944
596,0.30287911505600146
597,0.9085244465172044
598,0.8377656773486636
599,0.7631252376297719
600,0.2999147002539227
601,0.6961906766742905
602,0.8732005839406021
603,0.8839050580093489
604,0.8608933115971104
605,0.7333823557156154
606,0.6412462107585928
607,0.6090938719022339
608,0.8468589440598009
609,0.8356308632601382
610,0.9370275233784684
611,0.6216383633599648
612,0.426397687255935
613,0.4572268434860623
614,0.23674553349856672
615,0.40064238858141143
616,0.805244346866414
617,0.6763416453192905
618,0.6466396921277293
619,0.8344307203603579
620,0.0674884135635331
621,0.3143134083848451
622,0.5648141029015801
623,0.8239703584280994
624,0.3255173760836001
625,0.9267480568485195
626,0.2928430961801857
627,0.9518160409341393
628,0.7008313199567352
629,0.773784075943197
630,0.44217747980855804
631,0.843719687629224
632,0.8758781398818322
633,0.4432853284717692
634,0.460309809699475
635,0.9580376554021157
636,0.461658840620501
637,0.8452312342283543
638,0.5987168836326499
639,0.7300187506348973
640,0.37713237922944914
641,0.6159927589069558
642,0.8084011301087699
643,0.6267425471889356
644,0.8298565135896118
645,0.47937250230615946
646,0.2995656422168065
647,0.6254571733990233
648,0.5551119100299953
649,0.07942692365627226
650,0.4398634619362692
651,0.5795637137948779
652,0.14370123685748187
653,0.9061137673818537
654,0.40771992771830445
655,0.542033880465174
656,0.5657653186281222
657,0.7953674620011305
658,0.37926119442464185
659,0.09706553065298301
660,0.3970091994860098
661,0.7341337181102265
662,0.49876796383508565
663,0.05596180469165523
664,0.9212384207850758
665,0.4962015302740183
666,0.8187510729595134
667,0.6469877842335955
668,0.8747297826162819
669,0.7867484469180314
670,0.5671836041926769
671,0.4056567248766205
672,0.405230331542385
673,0.9461711608789891
674,0.6314418948329449
675,0.8972290777011296
676,0.8281986660168469
677,0.7715172001985541
678,0.9568935004033805
679,0.7928102293599882
680,0.7068797838952565
681,0.39973848870631107
682,0.39194457637630137
683,0.5771440125060998
684,0.2936128651445749
685,0.7872769614268117
686,0.7872097884150294
687,0.8170618625997164
688,0.24808581031050092
689,0.7027987411926279
690,0.6702574453907699
691,0.9425277243433365
692,0.8593545797902149
693,0.8265049596365737
694,0.4616824187661799
695,0.7875269964317694
696,0.5322652896392364
697,0.064222906350918
698,0.5911124299993744
699,0.5051943538517228
700,0.2497355266882156
701,0.82530483156415
702,0.9251678093381595
703,0.5136052232433409
704,0.9783456329267696
705,0.4389784134749657
706,0.34046593006257087
707,0.5596333639438905
708,0.7101533154998164
709,0.8137972475360681
710,0.8227244997743949
711,0.7023356835677584
712,0.9508569164052624
713,0.776707028382774
714,0.6336159883204415
715,0.9669508708408482
716,0.36626629941155664
717,0.06414663178260227
718,0.7241794823971747
719,0.34060847701624486
720,0.830726257442753
721,0.6880693077318187
722,0.8627658186599619
723,0.4295783247350666
724,0.5663306029239886
725,0.8282487632869425
726,0.8617362949239004
727,0.7387988767050748
728,0.7327969330679688
729,0.7364227197152518
730,0.9397542707827007
731,0.9519464450605044
732,0.5501754202868817
733,0.7081903144428816
734,0.46977193517689003
735,0.6785415402572729
736,0.3375861636259569
737,0.6961893588465045
738,0.3710590722701167
739,0.7022264241988161
740,0.9227437191334578
741,0.5146127222958436
742,0.8970202599299549
743,0.9478933326517733
744,0.41552433724305743
745,0.8787875103999768
746,0.9610394392970468
747,0.9739853294509407
748,0.515836857494405
749,0.8870300452900581
750,0.7611422206103884
751,0.9655434224339243
752,0.8154776073140625
753,0.7178997674165534
754,0.22602284395743874
755,0.6249762124384985
756,0.7764602495679517
757,0.9439926787400928
758,0.2339452838246255
759,0.7830173069439944
760,0.6675825187482133
761,0.814883414860069
762,0.31840523407748367
763,0.8682735368297838
764,0.7789855497433009
765,0.9027787817309231
766,0.1358690248416463
767,0.37603149699268773
768,0.7059488178370741
769,0.682502876743936
770,0.3770041172931295
771,0.8830958242739372
772,0.9180069193283809
773,0.5812612697383363
774,0.09760116733029603
775,0.8373972058599214
776,0.49507074793545947
777,0.68124978426484
778,0.589150981095191
779,0.9880716198278459
780,0.6887213619885127
781,0.5154765405541054
782,0.8442568201423731
783,0.7360609875283767
784,0.3166064647483106
785,0.9021288441761259
786,0.03205708279654954
787,0.664339762798545
788,0.8612687342095801
789,0.5256906001091722
790,0.7286561843606926
791,0.4292967805197148
792,0.5503683422441494
793,0.8629081612795082
794,0.7024391287948843
795,0.9102989422551148
796,0.9229060094264686
797,0.8965522360625386
798,0.5449732825734616
799,0.8311358260481847
800,0.15164395789258123
801,0.45590284853600943
802,0.9577991786619127
803,0.9381407512237447
804,0.9728856884902112
805,0.24257880692063477
806,0.13001757883509787
807,0.9391847458813598
808,0.8820350397670312
809,0.952383800607224
810,0.9875588447517502
811,0.1621161546138755
812,0.9478278586240547
813,0.4393767554748407
814,0.9358001076075166
815,0.9441972300388871
816,0.1827663266526606
817,0.8975030761785879
818,0.5402141288306567
819,0.7104303353427509
820,0.938436523235147
821,0.600080510736664
822,0.6043520679737802
823,0.24697216630194188
824,0.5167564726431202
825,0.8918400193301786
826,0.768575606451111
827,0.7449981630163934
828,0.8202945972001783
829,0.15879007088073915
830,0.8182162806401744
831,0.9462458918614117
832,0.40069686572724655
833,0.9368885606674761
834,0.21645083381142222
835,0.21559229568452584
836,0.24135124552961978
837,0.7529982512515412
838,0.8749627911626394
839,0.9379848240459602
840,0.7648675308084608
841,0.8365332616527792
842,0.8070787643280346
843,0.7014944198044331
844,0.6855260961425447
845,0.862483442781444
846,0.5334406811820626
847,0.8506592172357829
848,0.7067723492815929
849,0.5757837638888873
850,0.968568754610612
851,0.13962099922303015
852,0.9119841306109979
853,0.651465079454042
854,0.8346504273184289
855,0.512486701516034
856,0.621503634847678
857,0.4172867571455479
858,0.9895745008894282
859,0.6848287269584429
860,0.27380476259278935
861,0.7882653717017694
862,0.6449535755203287
863,0.5712080063037821
864,0.6940717403664707
865,0.7798330294048581
866,0.8222812229220965
867,0.13879856931984422
868,0.8598121998742302
869,0.8167765231547225
870,0.5076729870653747
871,0.9043306995615626
872,0.8483189732576819
873,0.27638299056514615
874,0.44935656409608743
875,0.9686326273191306
876,0.6870697918746048
877,0.8848354074469835
878,0.8519016322978479
879,0.43322097455486386
880,0.5854844527614522
881,0.7674099240871788
882,0.9793450915398771
883,0.6708971006095011
884,0.11259609000279092
885,0.9840011994833601
886,0.2512581610014236
887,0.9646688290871821
888,0.1326099142649911
889,0.46228823958989573
890,0.9385530144148161
891,0.3524609999873049
892,0.8752590251508083
893,0.9502444225487359
894,0.30565504408320554
895,0.9897574123013471
896,0.9194956205014828
897,0.026571977982363774
898,0.8275924498757038
899,0.8024929873981382
900,0.5987304344145791
901,0.8991830267728924
902,0.8815910118428071
903,0.8808186256079819
904,0.9208925496315228
905,0.7197984526926868
906,0.8647483977945204
907,0.9325244874222973
908,0.6967788069637926
909,0.7261916257648686
910,0.8218488515083142
911,0.7124650255102468
912,0.9363218369511818
913,0.6596878659218172
914,0.9869723946416065
915,0.8853344430953257
916,0.8661988360094285
917,0.8858470756945668
918,0.8975404280062492
919,0.6345003927426798
920,0.6088496213167216
921,0.824689370149026
922,0.3911107003525371
923,0.504012013502091
924,0.974229452830955
925,0.5819698915108286
926,0.9357957236382457
927,0.9004362482610381
928,0.5360273217634154
929,0.9835015221183157
930,0.8686010091467016
931,0.11441842760579733
932,0.4537202284974508
933,0.6273808077468527
934,0.27566321489309636
935,0.6473546496400547
936,0.8086706647952688
937,0.5377837094622447
938,0.579978115457362
939,0.13668060386146613
940,0.9735398293220506
941,0.7803824126778875
942,0.8136215691145
943,0.7435865464707188
944,0.09903296174097276
945,0.6145517877236177
946,0.7819885115725137
947,0.6970587691019385
948,0.9119029038732466
949,0.8019394181003876
950,0.8529582429865918
951,0.7998836397531494
952,0.5735446632549847
953,0.5243562858387568
954,0.8117246265085274
955,0.5432436578933313
956,0.8444745438103624
957,0.38752651406080413
958,0.9060634824428776
959,0.3421090413936301
960,0.45969233311401064
961,0.8646325394719782
962,0.5440770607755812
963,0.30754594914770594
964,0.22073706873979007
965,0.9274806218310359
966,0.976139486500311
967,0.8775029338611342
968,0.24925992725384627
969,0.9517556352722474
970,0.6595769118856464
971,0.5473401409411199
972,0.5952167119327293
973,0.6689090748170099
974,0.6802526454113431
975,0.47137824073138124
976,0.8609138687309887
977,0.3250218257272577
978,0.4162434252717872
979,0.9289431307117271
980,0.8139236632784518
981,0.8522777035193829
982,0.6141919494691211
983,0.4038295593712743
984,0.23565310581012078
985,0.6779946010320079
986,0.7218947580093074
987,0.9734155942217141
988,0.4902107542649748
989,0.6066615136849581
990,0.3687342490424363
991,0.41080238207081693
992,0.967206237332045
993,0.8415174812798103
994,0.9278462524310124
995,0.8757133186462739
996,0.9152982698673351
997,0.3495097955020484
998,0.5496962054654618
999,0.79112201920334
1000,0.7328801927050514
1001,0.8590183696144263
1002,0.6593681968898113
1003,0.2652198059711674
1004,0.802074664351549
1005,0.8673193133783015
1006,0.873896005768615
1007,0.5926149782951706
1008,0.9495717037716352
1009,0.47509376686402416
1010,0.9070642176494654
1011,0.910780513620303
1012,0.8260534686112787
1013,0.7952032133024043
1014,0.8797513902255988
1015,0.879126305970095
1016,0.4661511187080234
1017,0.9734101976966322
1018,0.7692716235510426
1019,0.6616557732287345
1020,0.6674327046579672
1021,0.8896944185127162
1022,0.18510362983568457
1023,0.7017320401522598
1024,0.5701152497180789
1025,0.4867464319294307
1026,0.8556382572496244
1027,0.17543619544291242
1028,0.8851061842593807
1029,0.23396264208050485
1030,0.972171242129133
1031,0.5576352691406374
1032,0.6518613783739784
1033,0.33595367063521736
1034,0.7532866344753258
1035,0.7202099813181364
1036,0.1482579194207326
1037,0.905775274635433
1038,0.5927356200878601
1039,0.9570881860658083
1040,0.054114950004675304
1041,0.8137909173428585
1042,0.7533006014474309
1043,0.6762074209546024
1044,0.7314929401881215
1045,0.4017482773640049
1046,0.983104038493646
1047,0.8485706876476553
1048,0.8598304921061112
1049,0.7496353238668505
1050,0.8836742019588505
1051,0.8895914177849602
1052,0.9651239827874634
1053,0.973098923427223
1054,0.41429490123332346
1055,0.773918457417613
1056,0.2858329776343255
1057,0.06149125027000595
1058,0.8207977682251281
1059,0.9148532548005648
1060,0.5501791902048258
1061,0.94123007353909
1062,0.7615250017380228
1063,0.7476819541307016
1064,0.882935623482858
1065,0.410560347695859
1066,0.6266675800349553
1067,0.303672411085511
1068,0.7515378989922559
1069,0.32212581236292004
1070,0.7807569575823022
1071,0.972856624257434
1072,0.8317442886802157
1073,0.9699410124163605
1074,0.7889118683146522
1075,0.5871799568578775
1076,0.9515899258135889
1077,0.7400781346056725
1078,0.9666560839982874
1079,0.9417801901781871
1080,0.35024413296640833
1081,0.9201354211599786
1082,0.5049740924258577
1083,0.8989750926388345
1084,0.17048819961782705
1085,0.6955780714793137
1086,0.5925183650752907
1087,0.8697007722814617
1088,0.04928073381097278
1089,0.1321029985159496
1090,0.5554214848049689
1091,0.7422349295760301
1092,0.7611459882180043
1093,0.563847496414577
1094,0.3895301671200784
1095,0.8515805019072985
1096,0.8260217340347844
1097,0.6532444627810174
1098,0.5678170915566169
1099,0.5501500461581477
1100,0.8584185267706028
1101,0.8940960243601263
1102,0.9459555955346335
1103,0.3269532552896998
1104,0.7286003760442088
1105,0.8321885388940253
1106,0.7832963048484924
1107,0.5288171749813588
1108,0.8858727853524053
1109,0.5792469598311191
1110,0.40879766798293815
1111,0.38785801595311553
1112,0.7193861795281917
1113,0.6570397261966519
1114,0.7905030802689642
1115,0.9472060150700146
1116,0.8675563899748371
1117,0.264476642846873
1118,0.5841874510606777
1119,0.4412750465641554
1120,0.8753641630258112
1121,0.7090390448480342
1122,0.7404416549009872
1123,0.9808225148487839
1124,0.3105696204944861
1125,0.892648771432
1126,0.2703718575091573
1127,0.5439318601403829
1128,0.12537880165594442
1129,0.8381465008624511
1130,0.4954350370196228
1131,0.8464019208380978
1132,0.6595181463393663
1133,0.8018815065524367
1134,0.6701399923337833
1135,0.7402848106987384
1136,0.6545506000219192
1137,0.37062238400909586
1138,0.30990459772233114
1139,0.8222168971835474
1140,0.6051204986812275
1141,0.5312582135904482
1142,0.5877977798546957
1143,0.7884969305093239
1144,0.6160673665186707
1145,0.7518238756440129
1146,0.7030590620044608
1147,0.9264356525883819
1148,0.6904276816665329
1149,0.49784344976684536
1150,0.28693363852356263
1151,0.9622107704301507
1152,0.9320300124465661
1153,0.9065505058618439
1154,0.7384362237425989
1155,0.7039258906982429
1156,0.35452521129185277
1157,0.5047297430190671
1158,0.6946593609669328
1159,0.9786450296256862
1160,0.6653443766480344
1161,0.34962464277259797
1162,0.24892328678901504
1163,0.5962740564573489
1164,0.22058253481796478
1165,0.915256977262356
1166,0.9940476149352183
1167,0.6472727176020354
1168,0.4493847693176899
1169,0.9059043159308052
1170,0.2421182024426896
1171,0.9969872358374385
1172,0.8883694860268553
1173,0.3428372913238246
1174,0.1832301467060184
1175,0.6391390958686606
1176,0.6123227968281618
1177,0.8542270799185004
1178,0.5464231880420534
1179,0.8694563352296275
1180,0.9226601546474112
1181,0.7525998325505214
1182,0.8477750188376031
1183,0.5711210865129555
1184,0.5269332271258099
1185,0.7837616374665715
1186,0.3874066509122524
1187,0.7419060028544201
1188,0.8200260737330658
1189,0.6424472351131668
1190,0.947382006667878
1191,0.7524998720297528
1192,0.5629029739477189
1193,0.6201414406635329
1194,0.8967259318993833
1195,0.697301637838485
1196,0.9193393489847127
1197,0.25835152739514083
1198,0.9723528260077476
1199,0.8436612102181739
1200,0.9096122207779603
1201,0.6013238750881503
1202,0.6394414246700755
1203,0.21779350890986338
1204,0.8611422858760044
1205,0.9686955341372215
1206,0.6201490857959057
1207,0.6196828242595466
1208,0.36140095370189257
1209,0.8917512175387292
1210,0.9097534474759648
1211,0.919210671721453
1212,0.7344855632757821
1213,0.38160286527086995
1214,0.26692252320523596
1215,0.9882792064294538
1216,0.6749486168543308
1217,0.2300060180686305
1218,0.89674587732983
1219,0.2308519802978157
1220,0.5497468620211312
1221,0.4363662443572475
1222,0.8962893728740006
1223,0.886781080414914
1224,0.8595460011234951
1225,0.8393377801966906
1226,0.8499404440410923
1227,0.40105131778228403
1228,0.6069034250647888
1229,0.6045134615013364
1230,0.46566115683990145
1231,0.7011529065038218
1232,0.6964035598314958
1233,0.5567476068059177
1234,0.9225363315270115
1235,0.8208481247642654
1236,0.42779005491088407
1237,0.393232049294789
1238,0.9788121110582176
1239,0.6728369345714553
1240,0.9369461239154347
1241,0.8672995853362905
1242,0.6351438651968808
1243,0.5475649191720744
1244,0.5088689229529663
1245,0.789824396532945
1246,0.97556996452917
1247,0.6203569974797042
1248,0.6234473653088858
1249,0.5958848305971401
1250,0.5383119292334725
1251,0.9651296146213996
1252,0.4166129750338616
1253,0.6703117754360377
1254,0.3813368021022927
1255,0.7497004896055522
1256,0.6959395424278233
1257,0.6385925651288623
1258,0.4351523451341963
1259,0.7281119207012888
1260,0.7520331774957
1261,0.544088436731938
1262,0.7483372358557562
1263,0.38708239689608076
1264,0.6090183880252443
1265,0.6374240014481873
1266,0.025700726264498753
1267,0.6476897225910211
1268,0.9299010185810608
1269,0.10584168905352082
1270,0.5352647730701194
1271,0.9647850697410044
1272,0.44537802902205936
1273,0.9119025894318009
1274,0.27806099151242214
1275,0.6408415974959775
1276,0.7543397643718575
1277,0.7911015855102482
1278,0.7828173916124493
1279,0.7514398520341513
1280,0.45408227849833926
1281,0.6777178448544502
1282,0.46854749089983333
1283,0.42729946988642636
1284,0.5453749283414973
1285,0.9096787280403569
1286,0.7336911971674409
1287,0.50407860647629
1288,0.41752518374762715
1289,0.4781583845960217
1290,0.20680987338691348
1291,0.43724485099011234
1292,0.836161888296182
1293,0.7274233051750666
1294,0.9257673925682322
1295,0.9118882971566428
1296,0.4641812184347808
1297,0.9364872138079096
1298,0.5286645026777735
1299,0.7326242841887395
1300,0.4475493621225963
1301,0.7876710197652775
1302,0.7735162727418216
1303,0.9456559467777946
1304,0.9419040963703766
1305,0.8509319370668448
1306,0.5338108663250992
1307,0.8039407205368844
1308,0.6473134994282651
1309,0.5019656125413327
1310,0.8474308303362497
1311,0.562934046453538
1312,0.40755108608486457
1313,0.6393500621112257
1314,0.28967427953511266
1315,0.6779992436974431
1316,0.8790858450842651
1317,0.597904369009271
1318,0.848070631223545
1319,0.2371549745697774
1320,0.8714877678214075
1321,0.99493389737388
1322,0.1454313173735456
1323,0.7708440123495932
1324,0.6080055436995371
1325,0.9607388246988625
1326,0.9399775291462525
1327,0.9517273989269408
1328,0.6229968906133624
1329,0.5244999307141546
1330,0.38501526551154663
1331,0.45557172650873157
1332,0.17314071612751453
1333,0.31821438614363035
1334,0.508524864597267
1335,0.583199296215323
1336,0.8828679300694249
1337,0.25884328441079474
1338,0.35560536079448846
1339,0.9275667558356167
1340,0.9161872808509852
1341,0.7426500105060493
1342,0.5573247242235412
1343,0.2603791438699044
1344,0.5172435685848639
1345,0.7680840798742677
1346,0.6110310606248869
1347,0.9253769770873003
1348,0.6479494172622162
1349,0.764329573898472
1350,0.9669327350463638
1351,0.4929215987070325
1352,0.5879621110782262
1353,0.5485311755544595
1354,0.7159383090600367
1355,0.9384769928848166
1356,0.6174505719650369
1357,0.9196800052163233
1358,0.26775650371774695
1359,0.7426224610179242
1360,0.4462393203112821
1361,0.8930313154983659
1362,0.5256231398018685
1363,0.9262449932661772
1364,0.9664373605745961
1365,0.49082381132839287
1366,0.7156533287470255
1367,0.9222863026345991
1368,0.8338696442805174
1369,0.4968176542991622
1370,0.8683175255659389
1371,0.4293897282548587
1372,0.517936248500183
1373,0.5982687625216258
1374,0.3856682852591361
1375,0.9317322617248813
1376,0.738819301145639
1377,0.09270571526638423
1378,0.8632836928513277
1379,0.903042646162667
1380,0.14590449263565683
1381,0.5569150251517037
1382,0.8087960464255359
1383,0.526036260987494
1384,0.6351928603913332
1385,0.6116058441349523
1386,0.6572779024601547
1387,0.7431250160353144
1388,0.5827252389709733
1389,0.9452720269427481
1390,0.8137833179347046
1391,0.9020853174876717
1392,0.3533601839377582
1393,0.5734409649092022
1394,0.6888617511320847
1395,0.9382717916367284
1396,0.8588334342508859
1397,0.6771499327309207
1398,0.5293535575672051
1399,0.1864676002370068
1400,0.7991999999979692
1401,0.2958050624491146
1402,0.7660618558173462
1403,0.8004476384891527
1404,0.70676514430059
1405,0.5151184380323593
1406,0.7758087744519531
1407,0.8203363520704611
1408,0.4910774079671396
1409,0.8316691515921377
1410,0.667150791225272
1411,0.9175008805712379
1412,0.4760216676371086
1413,0.7888780430528405
1414,0.953608939010023
1415,0.22833256167053348
1416,0.8998792613440711
1417,0.14423322006797193
1418,0.3328092498075913
1419,0.9383365159262796
1420,0.2739228359188397
1421,0.6334913765136752
1422,0.1985225719247136
1423,0.39687625544883903
1424,0.8790884911607794
1425,0.9127002318362035
1426,0.7363531363833254
1427,0.40012663298939927
1428,0.46875941864329707
1429,0.44540878436702414
1430,0.7070610236524734
1431,0.7929395683357713
1432,0.8627408232128216
1433,0.2787651080103972
1434,0.977982925688656
1435,0.6364657334196036
1436,0.6280351976821501
1437,0.7409586926674817
1438,0.41559481624856764
1439,0.9910603625395699
1440,0.9468259285566074
1441,0.257727156699767
1442,0.9103086201569924
1443,0.7187184729982811
1444,0.873873556949765
1445,0.14597034381559704
1446,0.8991680771914512
1447,0.8987155101875498
1448,0.7323103948724881
1449,0.393972757072034
1450,0.27172856618922325
1451,0.2000831774311828
1452,0.4045653568133739
1453,0.8140977116871818
1454,0.9103765455875366
1455,0.3620035098835334
1456,0.5355815134216805
1457,0.858366694239727
1458,0.23914147347492715
1459,0.8284424792326248
1460,0.3309264259748938
1461,0.7377680380028458
1462,0.6897053329885436
1463,0.8183808677778988
1464,0.5704501668344377
1465,0.3814887924300774
1466,0.9122632830743935
1467,0.6220394694735375
1468,0.5866254820525596
1469,0.9726674022895735
1470,0.7003305372643982
1471,0.13611410465908477
1472,0.9308815641479411
1473,0.8265704250888666
1474,0.34920926141650344
1475,0.9861628438023667
1476,0.6961826837019384
1477,0.677093686206214
1478,0.9865285827920893
1479,0.9555870742500273
1480,0.6748813380510081
1481,0.6583263435038353
1482,0.8681514808417249
1483,0.5555227996009475
1484,0.7177722084587917
1485,0.8125356059786533
1486,0.8240658270694019
1487,0.9418677196448791
